Student,Homework 1,Homework 2,Homework 3,Homework 4,Homework 5,Homework 6,Homework 7,Exam 1,Exam 2,Final Exam
    Points Possible,20,20,20,20,20,20,20,100,100,100
A,20,20,20,20,20,20,20,97,100,90
B,20,20,20,20,20,20,20,86,100,80
C,19,20,5,18,19,20,12,71,90,40
D,18.5,17,17,19,20,19,17,70,93,70
E,19,16,10,15,18,19,15,41,98,25
F,20,19,15,19,18,19,16,96,90,88
G,19,14,12,16,18,20,17,79,93,79
H,20,19,16,17,20,20,20,74,94,37
I,20,20,15,20,20,19,20,100,97,100
J,20,20,16,19,18,19,20,86,97,76
K,19,18,18,20,20,19,19,98,96,77