"ID","day1","day2","day3","day4","day5","day6"
1,7.55718951347975,10.9114637661053,17.7159193699108,20.823692528846,24.0472625621703,29.7287061879745
2,9.31410605678271,14.1712610231021,21.7267552838385,26.3431420569283,31.0703829451043,35.2152483435978
3,9.07999730912788,15.2336715731873,22.3186289651146,28.3209448676705,34.218555911933,40.6685628804669
4,8.85670128409626,12.5749209055988,20.9662346500879,26.0724164633953,31.75488599695,36.2220654204871
5,7.93979150509108,13.4023794413118,16.4627621073311,21.4750713911249,25.555444683874,28.7540401125197
6,7.19071548298997,12.1106974766895,17.8550416820848,22.1031974952588,25.760503587248,30.2566709400654
7,9.2536265740784,13.70517105626,19.3833949692521,26.1524354637558,32.2533498015391,37.0694340402782
8,9.27921360682128,14.1501890596577,20.9844428707871,25.3950678097361,33.8385623339721,40.2670462572312
9,6.58864389721696,12.8352766745094,16.7632809667196,23.9327318546387,26.1246526149343,31.4864105036517
10,7.28472894989826,13.2447966170757,16.279047847451,24.5775634966855,28.2932641321152,35.3406246230461
11,7.76556309797785,14.5617454112884,18.4924309550547,23.6484047153595,30.6689938800158,35.4097653001795
12,8.07544667578329,12.4126897570752,17.4346473220764,22.8692427914027,29.1836137547313,31.48306530936
13,8.92689655884194,15.2509922125332,19.477654639251,25.74580356043,31.2368297289143,36.0211570947789
14,10.3682704216781,16.1159492614813,23.2104368724904,28.389957649498,32.7627468214578,39.6739414216621
15,6.30198674866233,9.93040809297916,14.3682780284492,17.1906278918541,22.0349656979123,24.997739666691
16,10.4839947453899,17.4447487682405,23.6860471659443,31.75132515801,36.2006998929143,43.1420788858753
17,8.7815858852313,15.6571837334814,21.904038786183,28.4091360856181,34.8822978897318,42.0878817625178
18,7.31671205561614,13.9883778606312,17.2534291446443,22.1111215408782,27.0131568474384,32.6486834134338
19,7.88880142440663,12.1712107129917,17.4550365153747,22.7659028239292,27.0432834931087,33.0901097678746
20,6.78816377900298,8.42676201288884,13.143841627803,16.3981437684078,19.7559348103851,23.8327387314319
